%Frequency  / Hz	S1,1 Zr: 50 Ω Mag	S1,1 Zr: 50 Ω Phase / °	S2,1 Zr: 50 Ω Mag	S2,1 Zr: 50 Ω Phase / °	S1,2 Zr: 50 Ω Mag	S1,2 Zr: 50 Ω Phase / °	S2,2 Zr: 50 Ω Mag	S2,2 Zr: 50 Ω Phase / °
2355200000.000000000	0.310168575	72.067346858	0.929171066	-36.799774274	0.929596035	-36.773935089	0.295636522	32.755273862
2355840000.000000000	0.309923506	72.068378269	0.929380864	-36.801506876	0.929655016	-36.768109110	0.295671003	32.736408490
2356480000.000000000	0.309728658	72.062388440	0.929423978	-36.829750923	0.929687195	-36.755498959	0.295425340	32.696248639
2357120000.000000000	0.309594530	72.082704519	0.929469740	-36.834344968	0.929804356	-36.794455901	0.295287513	32.702661335
2357760000.000000000	0.309295622	72.064683123	0.929329782	-36.843278917	0.929686034	-36.792047578	0.295070696	32.622821383
2358400000.000000000	0.309052791	72.110816858	0.929493841	-36.862065838	0.929815707	-36.824196090	0.294880530	32.644353907
2359040000.000000000	0.308803227	72.109541173	0.929572220	-36.858379441	0.930110888	-36.835094267	0.294699617	32.614539447
2359680000.000000000	0.308580791	72.121376116	0.929558046	-36.881431458	0.929945251	-36.834731851	0.294220685	32.575089552
2360320000.000000000	0.308335516	72.111360576	0.929552535	-36.902123737	0.930114483	-36.839548169	0.294218675	32.544945063
2360960000.000000000	0.308189837	72.096266395	0.929627326	-36.906885828	0.929946387	-36.871789641	0.293884945	32.536571933
2361600000.000000000	0.307880337	72.140360905	0.929650662	-36.919161819	0.929998449	-36.865055550	0.293578199	32.541100057
2362240000.000000000	0.307823010	72.128135189	0.929796150	-36.926617550	0.930305266	-36.869670785	0.293625515	32.428733166
2362880000.000000000	0.307516992	72.124892931	0.929855068	-36.941923320	0.930363890	-36.887585319	0.293501679	32.473038261
2363520000.000000000	0.307393983	72.133477560	0.929949004	-36.971045126	0.930377388	-36.900303888	0.293224733	32.430254423
2364160000.000000000	0.307054065	72.137695808	0.929899582	-36.958247272	0.930631324	-36.912580126	0.293198532	32.437181956
2364800000.000000000	0.306968939	72.085769392	0.929999290	-36.974830787	0.930517515	-36.922333873	0.292732692	32.416630213
2365440000.000000000	0.306681209	72.107440974	0.929848395	-36.991220205	0.930602505	-36.906753120	0.292681462	32.410773268
2366080000.000000000	0.306405573	72.105345728	0.929964231	-36.994975068	0.930640736	-36.953071735	0.292234988	32.380350647
2366720000.000000000	0.306383534	72.106810004	0.930081585	-37.002281656	0.930622618	-36.963582617	0.292505872	32.353733391
2367360000.000000000	0.305990797	72.103081137	0.930176927	-37.021764262	0.930509614	-36.966476524	0.292259702	32.366867224
2368000000.000000000	0.305935017	72.119199948	0.929993978	-37.030444326	0.930792488	-36.981104187	0.292023681	32.318604687
2368640000.000000000	0.305612529	72.085060898	0.930290783	-37.043951622	0.930871265	-36.994414419	0.291847207	32.276872030
2369280000.000000000	0.305329885	72.073103969	0.930164868	-37.060226034	0.930907903	-36.999504429	0.291767386	32.321542437
2369920000.000000000	0.305152267	72.076240332	0.930116734	-37.067655665	0.931115344	-37.030608950	0.291728824	32.268497322
2370560000.000000000	0.305063028	72.051721657	0.930275451	-37.074980235	0.931078748	-37.035023356	0.291649878	32.247777409
2371200000.000000000	0.304661349	72.065298584	0.930386185	-37.095672221	0.931088700	-37.034464811	0.291328567	32.213352867
2371840000.000000000	0.304737434	72.056276480	0.930460273	-37.092839082	0.931339555	-37.064880532	0.291302285	32.203079582
2372480000.000000000	0.304450768	72.026390794	0.930488903	-37.102922461	0.931284815	-37.072102977	0.290903082	32.173858797
2373120000.000000000	0.304354459	72.026861462	0.930587591	-37.113594649	0.931412557	-37.082374724	0.291000702	32.210585753
2373760000.000000000	0.304175682	71.985320274	0.930691966	-37.117282265	0.931430453	-37.105302606	0.290763641	32.202947510
2374400000.000000000	0.303957987	72.000867416	0.930657975	-37.151408924	0.931572810	-37.086666218	0.290609940	32.184370529
2375040000.000000000	0.303689398	71.988358112	0.930740628	-37.148469799	0.931433121	-37.109518439	0.290502939	32.161634354
2375680000.000000000	0.303647104	71.959038905	0.930622880	-37.158649648	0.931550336	-37.148232790	0.290374835	32.095452714
2376320000.000000000	0.303431342	71.917670723	0.930840763	-37.164712755	0.931799112	-37.143448830	0.290222788	32.105681748
2376960000.000000000	0.303326181	71.963837761	0.930859752	-37.194046915	0.931632891	-37.146271876	0.290128464	32.122432593
2377600000.000000000	0.302944458	71.912718088	0.930970480	-37.189257818	0.931379276	-37.158404876	0.289799101	32.127344218
2378240000.000000000	0.302551190	71.925571029	0.931057947	-37.202685090	0.931555172	-37.179611373	0.289731594	32.057494125
2378880000.000000000	0.302529609	71.885180494	0.931097880	-37.219167475	0.931904301	-37.199526583	0.289743348	32.076633761
2379520000.000000000	0.302548778	71.870604465	0.931040441	-37.210862417	0.931922832	-37.204021659	0.289536775	32.018386026
2380160000.000000000	0.302243854	71.872612659	0.931191249	-37.239768119	0.931937442	-37.204720018	0.289268365	32.041211045
2380800000.000000000	0.301933035	71.880825130	0.931217264	-37.242734262	0.932033277	-37.214739414	0.289248005	31.989814623
2381440000.000000000	0.301940819	71.863517651	0.931421312	-37.245365151	0.931948045	-37.240368504	0.289024949	31.972726234
2382080000.000000000	0.301568427	71.861163642	0.931375230	-37.280480955	0.932135390	-37.244238498	0.288722550	32.022454584
2382720000.000000000	0.301444665	71.853966818	0.931533216	-37.263179488	0.932101761	-37.267205903	0.288383042	31.953265535
2383360000.000000000	0.301384842	71.855122456	0.931590108	-37.280362787	0.932114405	-37.266218589	0.288561632	32.004031483
2384000000.000000000	0.300948617	71.834643817	0.931787764	-37.298303353	0.932217504	-37.303480232	0.288335648	31.913682990
2384640000.000000000	0.300963521	71.843887943	0.931867741	-37.312830132	0.932224750	-37.301036250	0.288081064	31.965718680
2385280000.000000000	0.300703026	71.835863773	0.931728988	-37.325076357	0.932483635	-37.300667507	0.287843062	31.933190973
2385920000.000000000	0.300419111	71.864435429	0.931848861	-37.341690521	0.932432418	-37.319426476	0.287479594	31.911901396
2386560000.000000000	0.300373822	71.826999541	0.931992656	-37.343200762	0.932277068	-37.312623930	0.287385033	31.940609473
2387200000.000000000	0.300132385	71.865092969	0.931973277	-37.352028846	0.932361457	-37.334450987	0.287128703	31.901206872
2387840000.000000000	0.299943025	71.874409812	0.932038448	-37.361407848	0.932317908	-37.361061239	0.286900485	31.862329234
2388480000.000000000	0.299823587	71.870397511	0.932090641	-37.380935349	0.932682420	-37.356974677	0.286695912	31.890970078
2389120000.000000000	0.299426970	71.880527172	0.932075324	-37.388857511	0.932944115	-37.376208243	0.286646689	31.763973604
2389760000.000000000	0.299397135	71.901232889	0.932458827	-37.413905882	0.932558232	-37.396685943	0.286233694	31.814120295
2390400000.000000000	0.299331286	71.923781120	0.932364672	-37.416602571	0.932876649	-37.400863426	0.286085112	31.812987471
2391040000.000000000	0.298875690	71.911259968	0.932570305	-37.435614067	0.932883351	-37.417448871	0.285885660	31.819302546
2391680000.000000000	0.298703702	71.912525434	0.932417454	-37.461550135	0.933122831	-37.413070041	0.285619309	31.780375537
2392320000.000000000	0.298652981	71.952250305	0.932482076	-37.447882942	0.933029862	-37.421239239	0.285301914	31.729897190
2392960000.000000000	0.298398778	71.943182846	0.932826749	-37.481857790	0.933172771	-37.450469376	0.285161138	31.685320142
2393600000.000000000	0.298155659	71.961945270	0.932824320	-37.477746357	0.933131267	-37.445216001	0.284906924	31.699368276
2394240000.000000000	0.297869292	71.962475041	0.932620805	-37.504617763	0.933073046	-37.466848796	0.284383043	31.732820797
2394880000.000000000	0.297620766	71.966112646	0.932761881	-37.515925865	0.933289302	-37.473409371	0.284071842	31.680311205
2395520000.000000000	0.297584156	71.972009445	0.932760047	-37.516326238	0.933214916	-37.498019228	0.283818247	31.601776912
2396160000.000000000	0.297376681	72.004170453	0.932740701	-37.527667149	0.933125673	-37.513660951	0.283589035	31.630043200
2396800000.000000000	0.297255489	71.985560121	0.933034164	-37.549116956	0.933449896	-37.502567043	0.283552370	31.618110317
2397440000.000000000	0.297192254	72.007733951	0.932861540	-37.554972331	0.933465345	-37.527064301	0.283510564	31.637887194
2398080000.000000000	0.296767440	72.011820290	0.933033705	-37.576626472	0.933288096	-37.527398439	0.283120308	31.540992284
2398720000.000000000	0.296595165	72.013387016	0.933058027	-37.585360777	0.933602603	-37.542154418	0.282732312	31.560537304
2399360000.000000000	0.296356791	72.046584610	0.933164818	-37.580217150	0.933652012	-37.567156681	0.282724354	31.531174586
2400000000.000000000	0.296209777	72.024245228	0.933219138	-37.595600984	0.933805223	-37.547360103	0.282325910	31.480295854
2400640000.000000000	0.296075152	72.031549195	0.933129292	-37.618850483	0.933843213	-37.601468759	0.281957742	31.502938232
2401280000.000000000	0.295896857	71.991445107	0.933294520	-37.632562510	0.933878171	-37.596941562	0.282228706	31.475260613
2401920000.000000000	0.295567077	72.016548762	0.933220596	-37.638224609	0.934126589	-37.607703704	0.281684379	31.428386286
2402560000.000000000	0.295268838	72.020657860	0.933101372	-37.648400254	0.933973872	-37.611509703	0.281563636	31.434531211
2403200000.000000000	0.295095848	71.998272409	0.933392229	-37.655352244	0.933706687	-37.617802052	0.281544432	31.429108186
2403840000.000000000	0.294934416	72.028281521	0.933230823	-37.671080240	0.934107998	-37.631762278	0.281172310	31.389960878
2404480000.000000000	0.294702666	71.965026326	0.933458950	-37.678984494	0.933998939	-37.645892437	0.281052748	31.405154457
2405120000.000000000	0.294539469	72.010396032	0.933485329	-37.694718645	0.934294110	-37.655676786	0.281033265	31.369141180
2405760000.000000000	0.294256834	71.980151566	0.933679637	-37.719701288	0.934067975	-37.664385945	0.280737976	31.353942393
2406400000.000000000	0.293946900	71.960530330	0.933395077	-37.713807826	0.934216681	-37.688853660	0.280642222	31.309481351
2407040000.000000000	0.293951729	71.975448024	0.933593316	-37.726268434	0.934452343	-37.706847699	0.280547370	31.295907214
2407680000.000000000	0.293524297	71.951461728	0.933736964	-37.732933716	0.934520273	-37.704126916	0.280262222	31.266005696
2408320000.000000000	0.293537590	71.934926186	0.933909712	-37.745827319	0.934549580	-37.740972011	0.280143415	31.247873848
2408960000.000000000	0.293079389	71.899182865	0.933701659	-37.759375746	0.934420382	-37.745019606	0.279954829	31.200881353
2409600000.000000000	0.293012642	71.906740099	0.933839965	-37.762036129	0.934568050	-37.760287043	0.279833284	31.190125901
2410240000.000000000	0.292667933	71.865616358	0.933965319	-37.773013187	0.934648335	-37.766425834	0.279577615	31.184420049
2410880000.000000000	0.292535942	71.875030669	0.934038908	-37.788028223	0.934572150	-37.768893438	0.279534740	31.146904882
2411520000.000000000	0.292211049	71.863926561	0.934155359	-37.816621521	0.935022706	-37.794131191	0.279388137	31.111975710
2412160000.000000000	0.291948466	71.824304686	0.934071720	-37.809056627	0.934632599	-37.799360560	0.279014627	31.149427801
2412800000.000000000	0.291711613	71.830797731	0.934128490	-37.833086570	0.934964110	-37.818330500	0.279349972	31.130798822
2413440000.000000000	0.291303663	71.816648286	0.934114081	-37.838832616	0.934786664	-37.827721171	0.279101924	31.067827025
2414080000.000000000	0.291206409	71.838971669	0.934258960	-37.844979317	0.934866471	-37.830893243	0.278709374	31.100805133
2414720000.000000000	0.291039606	71.809069729	0.934348377	-37.866299747	0.934874267	-37.838482349	0.278582111	31.051609539
2415360000.000000000	0.290589185	71.784959429	0.934389080	-37.883504982	0.935050156	-37.873355098	0.278255608	31.016320211
2416000000.000000000	0.290540968	71.800341777	0.934500722	-37.875031408	0.935183377	-37.880654907	0.278131654	31.045033844
2416640000.000000000	0.290173749	71.811544302	0.934459722	-37.888821951	0.934975205	-37.888163682	0.278086390	31.034622813
2417280000.000000000	0.289986629	71.836990924	0.934798199	-37.912501397	0.935313046	-37.903484272	0.277898588	30.985484279
2417920000.000000000	0.289699855	71.818508534	0.934543291	-37.914279202	0.935027113	-37.904743582	0.277689139	30.957845678
2418560000.000000000	0.289752144	71.815979099	0.934841977	-37.938115009	0.935246375	-37.910672341	0.277555167	30.920421893
2419200000.000000000	0.289282716	71.793612223	0.934717526	-37.932934483	0.935305713	-37.929312932	0.277372047	30.947334503
2419840000.000000000	0.289094178	71.814107551	0.934847282	-37.949029993	0.935364415	-37.934491028	0.277141906	30.905340165
2420480000.000000000	0.288802402	71.827038672	0.935045002	-37.966498323	0.935477462	-37.947748689	0.276854481	30.914692934
2421120000.000000000	0.288765420	71.819456349	0.934981027	-37.976619095	0.935721831	-37.973119646	0.276796706	30.833718966
2421760000.000000000	0.288524914	71.842253901	0.935021919	-37.989241135	0.935570703	-37.980821048	0.276445009	30.873385923
2422400000.000000000	0.288268291	71.835982922	0.935235298	-38.012700833	0.935749331	-37.995651750	0.276195035	30.814314705
2423040000.000000000	0.288126343	71.858821710	0.935243662	-38.007396998	0.935822369	-38.011688172	0.276023168	30.815295302
2423680000.000000000	0.287820055	71.852410369	0.935326520	-38.030459182	0.935554869	-38.004112328	0.275842600	30.788174306
2424320000.000000000	0.287737436	71.834286637	0.935498922	-38.051609893	0.935705005	-38.012557119	0.275605702	30.770598711
2424960000.000000000	0.287474231	71.849525749	0.935437548	-38.049508173	0.936046855	-38.037951757	0.275276966	30.772936085
2425600000.000000000	0.287436515	71.880531497	0.935575190	-38.068672017	0.936014362	-38.039234534	0.275003929	30.737412059
2426240000.000000000	0.287337977	71.911559161	0.935730847	-38.079945974	0.936154236	-38.064454577	0.275018884	30.718155992
2426880000.000000000	0.287166669	71.914299216	0.935486442	-38.078610256	0.935889029	-38.073892913	0.274519692	30.711410742
2427520000.000000000	0.286978296	71.921535155	0.935649134	-38.119465866	0.936018360	-38.072455827	0.274452374	30.700846741
2428160000.000000000	0.286751259	71.932687666	0.935774590	-38.127522569	0.936119217	-38.096504259	0.274068075	30.660318530
2428800000.000000000	0.286600076	71.934027138	0.935755399	-38.120302983	0.936332603	-38.115643823	0.273917016	30.686314820
2429440000.000000000	0.286633525	71.944864468	0.935794361	-38.142403075	0.936436472	-38.123938543	0.273722443	30.682951880
2430080000.000000000	0.286146922	71.964758262	0.935780276	-38.154858314	0.936228736	-38.127136444	0.273217317	30.633013793
2430720000.000000000	0.286048065	71.952655772	0.935912694	-38.169716155	0.936388703	-38.133924280	0.272930909	30.603481869
2431360000.000000000	0.285804102	71.979139170	0.935733191	-38.181221052	0.936532049	-38.150082210	0.272705622	30.623241771
2432000000.000000000	0.285652323	71.960386540	0.936033300	-38.203961398	0.936432438	-38.160133965	0.272551632	30.526544739
2432640000.000000000	0.285477569	71.950529728	0.936045432	-38.192420732	0.936491443	-38.175762258	0.272290808	30.585541516
2433280000.000000000	0.285372067	71.952245621	0.936042147	-38.212830785	0.936425300	-38.192237263	0.271984483	30.549500051
2433920000.000000000	0.285129176	71.995771472	0.936020841	-38.222267670	0.936696820	-38.200227830	0.271969096	30.553549518
2434560000.000000000	0.284970056	71.964328876	0.936097192	-38.237456477	0.936685925	-38.203749453	0.271567250	30.480808497
2435200000.000000000	0.284990813	71.928131895	0.936185238	-38.257145219	0.936532119	-38.230529216	0.271514868	30.511879410
2435840000.000000000	0.284663576	71.972321829	0.936048722	-38.257884784	0.936799968	-38.238015872	0.270960204	30.496240495
2436480000.000000000	0.284343490	71.960275897	0.936400618	-38.276327512	0.936816775	-38.230926674	0.271098390	30.453906899
2437120000.000000000	0.284172622	71.961955329	0.936343121	-38.293703573	0.936806935	-38.262928205	0.270821263	30.437762823
2437760000.000000000	0.284153310	71.951365133	0.936502661	-38.284162085	0.937068808	-38.266851489	0.270729069	30.413337337
2438400000.000000000	0.283681837	71.944208583	0.936475993	-38.301480165	0.936786515	-38.266778051	0.270165652	30.396038571
2439040000.000000000	0.283467180	71.905941394	0.936589613	-38.325940714	0.937101418	-38.287821607	0.270426689	30.354600252
