%Frequency  / Hz	S1,1 Zr: 50 Ω Mag	S1,1 Zr: 50 Ω Phase / °	S2,1 Zr: 50 Ω Mag	S2,1 Zr: 50 Ω Phase / °	S1,2 Zr: 50 Ω Mag	S1,2 Zr: 50 Ω Phase / °	S2,2 Zr: 50 Ω Mag	S2,2 Zr: 50 Ω Phase / °
14822648264.826500000	0.166422084	180.000000000	0.274016951	-28.118564227	0.280608214	-24.164661236	0.162222680	-7.539956454
14824447444.744500000	0.135323644	180.000000000	0.275290954	-43.089360161	0.280969480	-39.263145362	0.162450086	-22.603606927
14826246624.662500000	0.097418472	180.000000000	0.276679779	-58.106619802	0.281586317	-54.316448642	0.162014832	-37.499102837
14828045804.580500000	0.055936929	180.000000000	0.278232609	-73.149545241	0.282343711	-69.441337908	0.161000130	-52.310285830
14829844984.498400000	0.014209931	180.000000000	0.280019906	-88.260504740	0.283148470	-84.527445429	0.159029843	-66.959225093
14831644164.416400000	0.024837535	0.000000000	0.281799068	-103.437079569	0.283932295	-99.635581513	0.156123043	-81.626894130
14833443344.334400000	0.058300234	0.000000000	0.283461439	-118.676993821	0.284737385	-114.795091107	0.152791495	-96.291253443
14835242524.252400000	0.084338918	0.000000000	0.285103943	-133.978819190	0.285500251	-129.915883387	0.148679488	-111.041801194
14837041704.170400000	0.101862922	0.000000000	0.286682597	-149.327729524	0.286509792	-145.101039349	0.143966617	-125.964359444
14838840884.088400000	0.110739559	0.000000000	0.287982048	-164.752855311	0.287252185	-160.288984456	0.139064575	-141.094691984
14840640064.006400000	0.111330442	0.000000000	0.289016533	179.778268084	0.288090297	-175.501508108	0.133837030	-156.498151297
14842439243.924400000	0.104162127	0.000000000	0.289741178	164.288656211	0.288687703	169.267129736	0.128486789	-172.263231486
14844238423.842400000	0.090084814	0.000000000	0.289997458	148.772856165	0.289361270	153.980720181	0.123458333	171.655324450
14846037603.760400000	0.069885105	0.000000000	0.289826509	133.239296861	0.290071535	138.708761537	0.118868306	155.183409696
14847836783.678400000	0.044124756	0.000000000	0.289264316	117.757787697	0.290716362	123.415346894	0.114922989	138.368823901
14849635963.596400000	0.013593324	0.000000000	0.288312859	102.274761416	0.291211439	108.116245780	0.111882396	121.326659063
14851435143.514400000	0.020313401	180.000000000	0.287105713	86.860559111	0.291605936	92.779425431	0.109918407	104.189311712
14853234323.432300000	0.055676095	180.000000000	0.285545856	71.520459897	0.292034423	77.415600148	0.109254296	87.250797148
14855033503.350300000	0.089642540	180.000000000	0.283915910	56.251312717	0.292116690	62.005202621	0.109723737	70.421789247
14856832683.268300000	0.119170949	180.000000000	0.282200243	41.061525463	0.292096832	46.595716665	0.111452481	54.066642044
14858631863.186300000	0.140790075	180.000000000	0.280489189	25.953103417	0.291573436	31.166555427	0.114279772	38.221147791
14860431043.104300000	0.151873425	180.000000000	0.278990898	10.927436849	0.291011898	15.764198482	0.118183988	22.806388923
14862230223.022300000	0.150676727	180.000000000	0.277705022	-4.061193516	0.290059636	0.296532868	0.123025433	7.821668046
14864029402.940300000	0.136583746	180.000000000	0.276684257	-18.975179507	0.288695725	-15.068333404	0.128555452	-6.832138905
14865828582.858300000	0.110766172	180.000000000	0.275970949	-33.862107438	0.286966930	-30.412706000	0.134425084	-21.294306232
14867627762.776300000	0.075436033	180.000000000	0.275711835	-48.772715333	0.284975278	-45.700349015	0.140521014	-35.732177087
14869426942.694300000	0.033960313	180.000000000	0.275792705	-63.687761335	0.282937399	-60.929796546	0.146625607	-50.088291886
14871226122.612300000	0.009541689	0.000000000	0.276138341	-78.653322967	0.280647470	-76.051542277	0.152352452	-64.485132562
14873025302.530300000	0.051588874	0.000000000	0.276711563	-93.680350678	0.278446666	-91.099646443	0.157266699	-79.050673863
14874824482.448200000	0.088607490	0.000000000	0.277161556	-108.780696586	0.276428852	-106.020053031	0.161452666	-93.739367072
14876623662.366200000	0.118576206	0.000000000	0.277850322	-123.932822721	0.274564292	-120.879161536	0.164389645	-108.615646465
14878422842.284200000	0.139864698	0.000000000	0.278187780	-139.179290145	0.272879730	-135.638505723	0.166382971	-123.687523574
14880222022.202200000	0.151942179	0.000000000	0.278313903	-154.448721484	0.271721241	-150.380417000	0.167129161	-138.950812747
14882021202.120200000	0.154840231	0.000000000	0.278143271	-169.790919614	0.271059871	-165.024345962	0.166717314	-154.337158396
14883820382.038200000	0.151191026	0.000000000	0.276822235	160.856716207	0.270714937	-167.901118052	0.165228981	-168.082251760
14885619561.956200000	0.135279596	0.000000000	0.275833833	147.256019680	0.271167458	175.916941727	0.161486093	175.863073705
14887418741.874200000	0.110685013	0.000000000	0.274282557	133.750451710	0.271898672	159.666103757	0.157905179	159.548306736
14889217921.792200000	0.077997141	0.000000000	0.272396682	120.294997887	0.272771217	143.392193739	0.154955448	143.116749902
14891017101.710200000	0.037781060	0.000000000	0.270340508	106.963739649	0.273995537	127.037003428	0.152688988	126.767959619
14892816281.628200000	0.008515639	180.000000000	0.267975554	93.734617106	0.275379011	110.594862096	0.151269037	110.651720996
14894615461.546200000	0.058096129	180.000000000	0.265751457	80.631908602	0.276653959	94.061954110	0.150629615	94.926305980
14896414641.464100000	0.107659310	180.000000000	0.263717503	67.675228661	0.277762307	77.448679744	0.150951120	79.688015247
14898213821.382100000	0.153569400	180.000000000	0.262019144	54.596895506	0.278606712	60.976563472	0.152064421	64.858599678
14900013001.300100000	0.191412836	180.000000000	0.260688884	40.133724562	0.279083063	45.673766396	0.153075725	50.072378469
14901812181.218100000	0.218378350	180.000000000	0.260038678	25.677544407	0.279240860	30.431939431	0.155200277	35.519528714
14903611361.136100000	0.231863201	180.000000000	0.260076384	11.234810734	0.278947524	15.176745235	0.157961930	21.116356441
14905410541.054100000	0.230874553	180.000000000	0.260730979	-3.181368395	0.278222271	-0.040048453	0.161770875	6.804963754
14907209720.972100000	0.215827331	180.000000000	0.262137337	-17.635632846	0.277254844	-15.173475069	0.165758259	-7.500411272
14909008900.890100000	0.188535556	180.000000000	0.263989885	-32.213179904	0.275866435	-30.235163333	0.169688510	-21.864914594
14910808080.808100000	0.151775748	180.000000000	0.266490557	-46.857692792	0.274621482	-45.226336425	0.173315563	-36.305461318
14912607260.726100000	0.109218620	180.000000000	0.269272651	-61.619275470	0.273462299	-60.078221443	0.176253279	-50.839162869
14914406440.644100000	0.064430244	180.000000000	0.272239630	-76.559436589	0.272474567	-74.857504237	0.177741571	-65.515180625
14916205620.562100000	0.020730531	180.000000000	0.275203540	-91.588887132	0.271779390	-89.574003255	0.178030417	-80.421163928
14918004800.480000000	0.019425113	0.000000000	0.278181341	-106.764600020	0.271666984	-104.231875721	0.177064098	-95.419855346
14919803980.398000000	0.054576144	0.000000000	0.280666692	-122.071493662	0.271878755	-118.868506299	0.174406672	-110.590251599
14921603160.316000000	0.083809860	0.000000000	0.282731871	-137.450107355	0.272694136	-133.507160823	0.170084823	-125.974143071
14923402340.234000000	0.107070796	0.000000000	0.284329850	-152.890101690	0.273942047	-148.182592656	0.164200681	-141.585646930
14925201520.152000000	0.124116883	0.000000000	0.285387634	-168.328767292	0.275697020	-162.856233422	0.156972424	-157.341859102
14927000700.070000000	0.134379104	0.000000000	0.285886429	176.235152486	0.278003513	-177.673506689	0.148914046	-173.277595939
14928799879.988000000	0.137135685	0.000000000	0.286061207	160.849009562	0.280517942	167.434792531	0.140114300	170.544917692
14930599059.906000000	0.131096125	0.000000000	0.285877709	145.490584894	0.283342070	152.413242730	0.131245175	154.356441564
14932398239.824000000	0.115775511	0.000000000	0.285456108	130.215765416	0.286224923	137.292878589	0.122365542	138.039665460
14934197419.742000000	0.091242604	0.000000000	0.284947084	115.013949789	0.288741877	122.056235041	0.114410911	121.809493121
14935996599.660000000	0.058627184	0.000000000	0.284441842	99.873660269	0.291365585	106.698548180	0.107490468	105.706609576
14937795779.578000000	0.020394137	0.000000000	0.284098014	84.787778876	0.293398897	91.255197210	0.101975605	89.955947473
14939594959.495900000	0.020204991	180.000000000	0.283787364	69.728025754	0.295207767	75.737531735	0.098509357	74.463981078
14941394139.413900000	0.059141375	180.000000000	0.283857688	54.724286278	0.296337285	60.167025323	0.096757945	59.342589573
14943193319.331900000	0.092623882	180.000000000	0.284151395	39.717036928	0.296839471	44.587891621	0.097279771	44.386205519
14944992499.249900000	0.117668375	180.000000000	0.284781429	24.727587568	0.296889359	29.006003732	0.099440828	29.597063430
14946791679.167900000	0.132349521	180.000000000	0.285555863	9.667230563	0.296228273	13.459364575	0.103110425	14.721086829
14948590859.085900000	0.136121452	180.000000000	0.286675914	-5.382305602	0.295294400	-2.027142295	0.107729040	-0.274506772
14950390039.003900000	0.129484475	180.000000000	0.287783030	-20.511190857	0.293886972	-17.419237659	0.113143193	-15.438604322
14952189218.921900000	0.114238694	180.000000000	0.288991113	-35.702260532	0.292470873	-32.753065302	0.118648004	-30.787385128
14953988398.839900000	0.092674725	180.000000000	0.290195475	-50.966737093	0.290842569	-47.941988555	0.123617421	-46.282241640
14955787578.757900000	0.066901535	180.000000000	0.291351719	-66.268553737	0.289262064	-63.114702341	0.127929039	-61.989234996
14957586758.675900000	0.039020266	180.000000000	0.292208026	-81.638814894	0.287785126	-78.134659868	0.131191149	-77.788195911
14959385938.593900000	0.010486335	180.000000000	0.292787699	-97.064304956	0.286696009	-93.115340635	0.133029777	-93.689339589
14961185118.511900000	0.017697135	0.000000000	0.293009645	-112.500366927	0.285902820	-108.040309724	0.133441821	-109.652023129
14962984298.429800000	0.044671446	0.000000000	0.292768907	-127.939180402	0.285402918	-122.986449686	0.132873547	-125.702565287
14964783478.347800000	0.069165148	0.000000000	0.292197684	-143.382357591	0.285363333	-137.907765952	0.130982788	-141.835250259
14966582658.265800000	0.089991733	0.000000000	0.291400184	-158.808046520	0.285663281	-152.871234278	0.128543945	-158.067275116
14968381838.183800000	0.105100535	0.000000000	0.290208460	-174.174176749	0.286209309	-167.877476537	0.125291763	-174.284568745
14970181018.101800000	0.112514764	0.000000000	0.288809456	170.496732106	0.287071008	177.075669246	0.121876193	169.512781488
14971980198.019800000	0.110397697	0.000000000	0.287130529	155.235613830	0.287819888	161.942288604	0.118735398	153.367359304
14973779377.937800000	0.097542301	0.000000000	0.285348053	140.048858448	0.288477044	146.758948558	0.116051895	137.330385871
14975578557.855800000	0.073954768	0.000000000	0.283674772	124.904552484	0.289080385	131.456583409	0.114452037	121.495576593
14977377737.773800000	0.040787440	0.000000000	0.281823328	109.860285621	0.289370596	116.167089693	0.113888212	105.908723512
14979176917.691800000	0.000451122	0.000000000	0.280306983	94.889585268	0.289243021	100.791781614	0.114742180	90.575791725
14980976097.609800000	0.043717582	180.000000000	0.278690069	79.940968698	0.288763988	85.388426487	0.117259293	75.496661122
14982775277.527800000	0.087960191	180.000000000	0.277470173	65.054320571	0.287685754	70.018369269	0.121151194	60.599853364
14984574457.445700000	0.128552750	180.000000000	0.276467271	50.226247352	0.286501271	54.724969217	0.126559757	45.879924694
14986373637.363700000	0.162055716	180.000000000	0.275780821	35.398799036	0.284659517	39.442754163	0.132617403	31.255422450
14988172817.281700000	0.185827225	180.000000000	0.275213952	20.610140128	0.282634628	24.240083917	0.139624613	16.599884871
14989971997.199700000	0.198289275	180.000000000	0.275050103	5.799585605	0.280286368	9.134548720	0.146583945	2.007423130
14991771177.117700000	0.198877171	180.000000000	0.275026745	-9.003678732	0.278357880	-5.830493893	0.153632337	-12.570497305
14993570357.035700000	0.187566310	180.000000000	0.275242536	-23.852212848	0.276210594	-20.689890541	0.159767262	-27.132536604
14995369536.953700000	0.164681345	180.000000000	0.275897749	-38.713751975	0.274471939	-36.200839938	0.166814512	-42.178235926
14997168716.871700000	0.133563489	180.000000000	0.276474547	-53.607758696	0.273080002	-50.905719664	0.171071040	-56.636932356
14998967896.789700000	0.095590517	180.000000000	0.277183575	-68.529408928	0.271895357	-65.520832281	0.173934734	-71.130158372
15000767076.707700000	0.053176980	180.000000000	0.277948289	-83.470299820	0.271314874	-80.147204396	0.174956588	-85.643608219
15002566256.625700000	0.008723367	180.000000000	0.278726447	-98.453593563	0.271089679	-94.727133853	0.174703532	-100.207460461
15004365436.543700000	0.035100177	0.000000000	0.279520994	-113.462954382	0.271475831	-109.338631954	0.172541896	-114.901408364
15006164616.461600000	0.076279782	0.000000000	0.280273754	-128.477748968	0.272117748	-123.934131393	0.169271314	-129.692959918
15007963796.379600000	0.112354651	0.000000000	0.280980549	-143.551270535	0.273171987	-138.606175340	0.164593874	-144.693641099
15009762976.297600000	0.141640320	0.000000000	0.281641141	-158.635974455	0.274527619	-153.329268521	0.158968321	-159.921081287
15011562156.215600000	0.162826836	0.000000000	0.282162481	-173.721139425	0.276102323	-168.099219299	0.152718686	-175.367218201
15013361336.133600000	0.174657270	0.000000000	0.282660562	171.185499210	0.277983639	177.056398169	0.146120341	168.830396009
15015160516.051600000	0.181560963	0.000000000	0.282663843	145.690698507	0.280623642	170.849576581	0.133730824	152.972912048
15016959695.969600000	0.171956495	0.000000000	0.282950236	132.319992438	0.282559751	154.548595243	0.128208311	136.049830043
15018758875.887600000	0.152971268	0.000000000	0.283134457	118.980749621	0.284216386	138.113758271	0.123866015	119.092036737
15020558055.805600000	0.125540346	0.000000000	0.283411927	105.648751814	0.285800090	121.678511565	0.120697893	102.252358977
15022357235.723600000	0.091004610	0.000000000	0.283562099	92.324183831	0.287403945	105.191217547	0.118428076	85.685619481
15024156415.641600000	0.051262073	0.000000000	0.283808055	79.007746476	0.288852370	88.677139578	0.116789418	69.565200920
15025955595.559600000	0.008518407	0.000000000	0.284032689	65.718464381	0.290175499	72.140258319	0.115642721	53.739436511
15027754775.477500000	0.033802003	180.000000000	0.284412103	50.799080090	0.291272626	56.835491092	0.114954571	37.378214020
15029553955.395500000	0.073299997	180.000000000	0.285087615	35.844730408	0.292295783	41.564323570	0.114994083	21.357596875
15031353135.313500000	0.107079551	180.000000000	0.285838085	20.876406511	0.293181117	26.275940026	0.115662866	5.644989793
15033152315.231500000	0.132839873	180.000000000	0.286806343	5.897151917	0.293889683	10.992338765	0.116605742	-9.659308574
15034951495.149500000	0.148806781	180.000000000	0.288119409	-9.076654505	0.294376383	-4.305651996	0.118136776	-24.579566516
15036750675.067500000	0.154525399	180.000000000	0.289521828	-24.099539921	0.294667297	-19.591291534	0.119400775	-39.314400941
15038549854.985500000	0.150135353	180.000000000	0.291131874	-39.180687571	0.294935004	-34.842936107	0.120447022	-53.765617964
15040349034.903500000	0.137295619	180.000000000	0.292965571	-54.314042946	0.295016979	-50.061753072	0.121376934	-68.143138673
15042148214.821500000	0.117933981	180.000000000	0.294699076	-69.508281046	0.294804564	-65.297191425	0.121595498	-82.507743709
15043947394.739500000	0.094236352	180.000000000	0.296443187	-84.794350314	0.294757981	-80.506311917	0.121363044	-96.987571386
15045746574.657500000	0.068627372	180.000000000	0.297989126	-100.146502122	0.294723621	-95.695729601	0.120320924	-111.612268940
